"iso3","continente_fundar","anio","valor_en_ton"
"RUS","Europa","1982","2128165500.0"
"RUS","Europa","1983","2158350800.0"
"RUS","Europa","1984","2177516300.0"
"RUS","Europa","1985","2348382000.0"
"RUS","Europa","1986","2348803300.0"
"RUS","Europa","1987","2357850600.0"
"RUS","Europa","1988","2436908500.0"
"RUS","Europa","1989","2404824800.0"
"RUS","Europa","1990","2534865000.0"
"RUS","Europa","1991","2405532000.0"
"RUS","Europa","1992","1965610200.0"
"RUS","Europa","1993","1865939500.0"
"RUS","Europa","1994","1646941800.0"
"RUS","Europa","1995","1618951200.0"
"RUS","Europa","1996","1586172800.0"
"RUS","Europa","1997","1481618800.0"
"RUS","Europa","1998","1464543000.0"
"RUS","Europa","1999","1493155100.0"
"RUS","Europa","2000","1478184700.0"
"RUS","Europa","2001","1514713500.0"
"RUS","Europa","2002","1505520100.0"
"RUS","Europa","2003","1535293000.0"
"RUS","Europa","2004","1541753900.0"
"RUS","Europa","2005","1559082800.0"
"RUS","Europa","2006","1618246100.0"
"RUS","Europa","2007","1618586200.0"
"RUS","Europa","2008","1646969000.0"
"RUS","Europa","2009","1539305700.0"
"RUS","Europa","2010","1626187500.0"
"RUS","Europa","2011","1679278500.0"
"RUS","Europa","2012","1694576400.0"
"RUS","Europa","2013","1632716400.0"
"RUS","Europa","2014","1631662200.0"
"RUS","Europa","2015","1629713200.0"
"RUS","Europa","2016","1624756400.0"
"RUS","Europa","2017","1654154100.0"
"RUS","Europa","2018","1700452900.0"
"RUS","Europa","2019","1692363400.0"
"RUS","Europa","2020","1624221400.0"
"RUS","Europa","2021","1755547400.0"
"RWA","África","1950","16854.0"
"RWA","África","1951","16854.0"
"RWA","África","1952","31301.0"
"RWA","África","1953","28893.0"
"RWA","África","1954","12039.0"
"RWA","África","1955","14447.0"
"RWA","África","1956","16854.0"
"RWA","África","1957","19262.0"
"RWA","África","1958","19262.0"
"RWA","África","1959","74641.0"
"RWA","África","1960","69825.0"
"RWA","África","1961","91495.0"
"RWA","África","1962","84272.0"
"RWA","África","1963","84272.0"
"RWA","África","1964","36640.0"
"RWA","África","1965","47632.0"
"RWA","África","1966","43968.0"
"RWA","África","1967","40304.0"
"RWA","África","1968","54960.0"
"RWA","África","1969","58624.0"
"RWA","África","1970","58624.0"
"RWA","África","1971","62288.0"
"RWA","África","1972","65952.0"
"RWA","África","1973","69616.0"
"RWA","África","1974","73280.0"
"RWA","África","1975","175872.0"
"RWA","África","1976","267472.0"
"RWA","África","1977","267472.0"
"RWA","África","1978","289456.0"
"RWA","África","1979","296784.0"
"RWA","África","1980","494640.0"
"RWA","África","1981","600896.0"
"RWA","África","1982","608224.0"
"RWA","África","1983","696160.0"
"RWA","África","1984","633872.0"
"RWA","África","1985","615552.0"
"RWA","África","1986","597232.0"
"RWA","África","1987","611419.0"
"RWA","África","1988","692308.0"
"RWA","África","1989","684248.0"
"RWA","África","1990","523865.0"
"RWA","África","1991","472136.0"
"RWA","África","1992","479487.0"
"RWA","África","1993","482946.0"
"RWA","África","1994","462124.0"
"RWA","África","1995","454761.0"
"RWA","África","1996","464040.0"
"RWA","África","1997","482529.0"
"RWA","África","1998","481523.0"
"RWA","África","1999","502619.97"
"RWA","África","2000","515135.0"
"RWA","África","2001","522380.0"
"RWA","África","2002","518872.97"
"RWA","África","2003","509103.0"
"RWA","África","2004","515763.0"
"RWA","África","2005","514222.97"
"RWA","África","2006","514419.97"
"RWA","África","2007","542177.0"
"RWA","África","2008","527816.0"
"RWA","África","2009","558257.0"
"RWA","África","2010","573397.0"
"RWA","África","2011","647022.0"
"RWA","África","2012","718462.0"
"RWA","África","2013","782275.0"
"RWA","África","2014","827155.0"
"RWA","África","2015","970185.0"
"RWA","África","2016","1068892.0"
"RWA","África","2017","1167707.0"
"RWA","África","2018","1281262.0"
"RWA","África","2019","1812053.0"
"RWA","África","2020","1661876.0"
"RWA","África","2021","1754532.0"
"SHN","África","1968","3664.0"
"SHN","África","1981","7328.0"
"SHN","África","1982","3664.0"
"SHN","África","1983","3664.0"
"SHN","África","1984","3664.0"
"SHN","África","1985","3664.0"
"SHN","África","1986","3664.0"
"SHN","África","1987","3664.0"
"SHN","África","1988","7328.0"
"SHN","África","1989","7328.0"
"SHN","África","1990","7328.0"
"SHN","África","1991","7328.0"
"SHN","África","1992","7328.0"
"SHN","África","1993","10992.0"
"SHN","África","1994","10992.0"
"SHN","África","1995","10992.0"
"SHN","África","1996","10992.0"
"SHN","África","1997","10992.0"
"SHN","África","1998","10992.0"
"SHN","África","1999","10992.0"
"SHN","África","2000","10992.0"
"SHN","África","2001","10992.0"
"SHN","África","2002","10992.0"
"SHN","África","2003","10992.0"
"SHN","África","2004","10992.0"
"SHN","África","2005","10992.0"
"SHN","África","2006","10992.0"
"SHN","África","2007","10992.0"
"SHN","África","2008","10992.0"
"SHN","África","2009","10992.0"
"SHN","África","2010","10992.0"
"SHN","África","2011","10992.0"
"SHN","África","2012","10992.0"
"SHN","África","2013","10992.0"
"SHN","África","2014","10992.0"
"SHN","África","2015","10992.0"
"SHN","África","2016","14656.0"
"SHN","África","2017","10992.0"
"SHN","África","2018","10992.0"
"SHN","África","2019","14656.0"
"SHN","África","2020","12513.0"
"SHN","África","2021","13785.0"
"KNA","América del Norte Central y el Caribe","1981","54960.0"
"KNA","América del Norte Central y el Caribe","1982","65952.0"
"KNA","América del Norte Central y el Caribe","1983","51296.0"
"KNA","América del Norte Central y el Caribe","1984","51296.0"
"KNA","América del Norte Central y el Caribe","1985","51296.0"
"KNA","América del Norte Central y el Caribe","1986","58624.0"
"KNA","América del Norte Central y el Caribe","1987","54960.0"
"KNA","América del Norte Central y el Caribe","1988","65952.0"
"KNA","América del Norte Central y el Caribe","1989","65952.0"
"KNA","América del Norte Central y el Caribe","1990","106256.0"
"KNA","América del Norte Central y el Caribe","1991","106256.0"
"KNA","América del Norte Central y el Caribe","1992","109920.0"
"KNA","América del Norte Central y el Caribe","1993","113584.0"
"KNA","América del Norte Central y el Caribe","1994","120912.0"
"KNA","América del Norte Central y el Caribe","1995","128240.01"
"KNA","América del Norte Central y el Caribe","1996","131904.0"
"KNA","América del Norte Central y el Caribe","1997","142896.0"
"KNA","América del Norte Central y el Caribe","1998","150224.0"
"KNA","América del Norte Central y el Caribe","1999","161216.0"
"KNA","América del Norte Central y el Caribe","2000","172208.0"
"KNA","América del Norte Central y el Caribe","2001","175872.0"
"KNA","América del Norte Central y el Caribe","2002","197856.0"
"KNA","América del Norte Central y el Caribe","2003","197856.0"
"KNA","América del Norte Central y el Caribe","2004","212512.0"
"KNA","América del Norte Central y el Caribe","2005","197856.0"
"KNA","América del Norte Central y el Caribe","2006","201520.0"
"KNA","América del Norte Central y el Caribe","2007","216176.0"
"KNA","América del Norte Central y el Caribe","2008","216176.0"
"KNA","América del Norte Central y el Caribe","2009","223504.0"
"KNA","América del Norte Central y el Caribe","2010","219840.0"
"KNA","América del Norte Central y el Caribe","2011","230832.0"
"KNA","América del Norte Central y el Caribe","2012","219840.0"
"KNA","América del Norte Central y el Caribe","2013","223504.0"
"KNA","América del Norte Central y el Caribe","2014","230832.0"
"KNA","América del Norte Central y el Caribe","2015","234496.0"
"KNA","América del Norte Central y el Caribe","2016","238160.0"
"KNA","América del Norte Central y el Caribe","2017","241824.0"
"KNA","América del Norte Central y el Caribe","2018","245488.0"
"KNA","América del Norte Central y el Caribe","2019","252815.98"
"KNA","América del Norte Central y el Caribe","2020","215855.0"
"KNA","América del Norte Central y el Caribe","2021","237794.0"
"LCA","América del Norte Central y el Caribe","1950","3664.0"
"LCA","América del Norte Central y el Caribe","1951","10992.0"
"LCA","América del Norte Central y el Caribe","1952","7328.0"
"LCA","América del Norte Central y el Caribe","1953","10992.0"
"LCA","América del Norte Central y el Caribe","1954","7328.0"
"LCA","América del Norte Central y el Caribe","1955","10992.0"
"LCA","América del Norte Central y el Caribe","1956","10992.0"
"LCA","América del Norte Central y el Caribe","1957","10992.0"
"LCA","América del Norte Central y el Caribe","1958","10992.0"
"LCA","América del Norte Central y el Caribe","1959","10992.0"
"LCA","América del Norte Central y el Caribe","1960","14656.0"
"LCA","América del Norte Central y el Caribe","1961","18320.0"
"LCA","América del Norte Central y el Caribe","1962","18320.0"
"LCA","América del Norte Central y el Caribe","1963","21984.0"
"LCA","América del Norte Central y el Caribe","1964","21984.0"
"LCA","América del Norte Central y el Caribe","1965","25648.0"
"LCA","América del Norte Central y el Caribe","1966","29312.0"
"LCA","América del Norte Central y el Caribe","1967","32976.0"
"LCA","América del Norte Central y el Caribe","1968","36640.0"
"LCA","América del Norte Central y el Caribe","1969","62288.0"
"LCA","América del Norte Central y el Caribe","1970","65952.0"
"LCA","América del Norte Central y el Caribe","1971","69616.0"
"LCA","América del Norte Central y el Caribe","1972","76944.0"
"LCA","América del Norte Central y el Caribe","1973","80608.0"
"LCA","América del Norte Central y el Caribe","1974","73280.0"
"LCA","América del Norte Central y el Caribe","1975","76944.0"
"LCA","América del Norte Central y el Caribe","1976","84272.0"
"LCA","América del Norte Central y el Caribe","1977","69616.0"
"LCA","América del Norte Central y el Caribe","1978","98928.0"
"LCA","América del Norte Central y el Caribe","1979","150224.0"
"LCA","América del Norte Central y el Caribe","1980","113584.0"
"LCA","América del Norte Central y el Caribe","1981","95264.0"
"LCA","América del Norte Central y el Caribe","1982","113584.0"
"LCA","América del Norte Central y el Caribe","1983","102592.0"
"LCA","América del Norte Central y el Caribe","1984","113584.0"
"LCA","América del Norte Central y el Caribe","1985","128240.01"
"LCA","América del Norte Central y el Caribe","1986","131904.0"
"LCA","América del Norte Central y el Caribe","1987","146560.0"
"LCA","América del Norte Central y el Caribe","1988","164880.0"
"LCA","América del Norte Central y el Caribe","1989","164880.0"
"LCA","América del Norte Central y el Caribe","1990","179536.0"
"LCA","América del Norte Central y el Caribe","1991","186864.0"
"LCA","América del Norte Central y el Caribe","1992","212512.0"
"LCA","América del Norte Central y el Caribe","1993","234496.0"
"LCA","América del Norte Central y el Caribe","1994","260144.0"
"LCA","América del Norte Central y el Caribe","1995","274800.0"
"LCA","América del Norte Central y el Caribe","1996","293120.0"
"LCA","América del Norte Central y el Caribe","1997","293120.0"
"LCA","América del Norte Central y el Caribe","1998","322432.0"
"LCA","América del Norte Central y el Caribe","1999","333424.0"
"LCA","América del Norte Central y el Caribe","2000","348080.0"
"LCA","América del Norte Central y el Caribe","2001","359072.0"
"LCA","América del Norte Central y el Caribe","2002","359072.0"
"LCA","América del Norte Central y el Caribe","2003","377392.0"
"LCA","América del Norte Central y el Caribe","2004","403040.0"
"LCA","América del Norte Central y el Caribe","2005","388384.0"
"LCA","América del Norte Central y el Caribe","2006","410368.0"
"LCA","América del Norte Central y el Caribe","2007","425024.0"
"LCA","América del Norte Central y el Caribe","2008","425024.0"
"LCA","América del Norte Central y el Caribe","2009","425024.0"
"LCA","América del Norte Central y el Caribe","2010","487312.0"
"LCA","América del Norte Central y el Caribe","2011","487312.0"
"LCA","América del Norte Central y el Caribe","2012","490976.0"
"LCA","América del Norte Central y el Caribe","2013","487312.0"
"LCA","América del Norte Central y el Caribe","2014","483648.0"
"LCA","América del Norte Central y el Caribe","2015","479984.0"
"LCA","América del Norte Central y el Caribe","2016","487312.0"
"LCA","América del Norte Central y el Caribe","2017","505631.97"
"LCA","América del Norte Central y el Caribe","2018","509296.0"
"LCA","América del Norte Central y el Caribe","2019","516623.97"
"LCA","América del Norte Central y el Caribe","2020","441095.0"
"LCA","América del Norte Central y el Caribe","2021","485927.0"
"SPM","América del Norte Central y el Caribe","1950","14656.0"
"SPM","América del Norte Central y el Caribe","1951","21984.0"
"SPM","América del Norte Central y el Caribe","1952","32976.0"
"SPM","América del Norte Central y el Caribe","1953","29312.0"
"SPM","América del Norte Central y el Caribe","1954","32976.0"
"SPM","América del Norte Central y el Caribe","1955","36640.0"
"SPM","América del Norte Central y el Caribe","1956","32976.0"
"SPM","América del Norte Central y el Caribe","1957","40304.0"
"SPM","América del Norte Central y el Caribe","1958","40304.0"
"SPM","América del Norte Central y el Caribe","1959","32976.0"
