"fecha","indicador","valor"
"1888-09-01","anomalia_temperatura_deg_c","-0.24711"
"1888-10-01","anomalia_temperatura_deg_c","-0.11039"
"1888-11-01","anomalia_temperatura_deg_c","-0.1089"
"1888-12-01","anomalia_temperatura_deg_c","-0.08771"
"1889-01-01","anomalia_temperatura_deg_c","0.06992"
"1889-02-01","anomalia_temperatura_deg_c","-0.007"
"1889-03-01","anomalia_temperatura_deg_c","-0.02022"
"1889-04-01","anomalia_temperatura_deg_c","-0.06253"
"1889-05-01","anomalia_temperatura_deg_c","-0.15079"
"1889-06-01","anomalia_temperatura_deg_c","-0.18719"
"1889-07-01","anomalia_temperatura_deg_c","-0.21503"
"1889-08-01","anomalia_temperatura_deg_c","-0.26123"
"1889-09-01","anomalia_temperatura_deg_c","-0.3552"
"1889-10-01","anomalia_temperatura_deg_c","-0.31324"
"1889-11-01","anomalia_temperatura_deg_c","-0.24992"
"1889-12-01","anomalia_temperatura_deg_c","-0.26864"
"1890-01-01","anomalia_temperatura_deg_c","-0.36824"
"1890-02-01","anomalia_temperatura_deg_c","-0.34314"
"1890-03-01","anomalia_temperatura_deg_c","-0.4294"
"1890-04-01","anomalia_temperatura_deg_c","-0.39674"
"1890-05-01","anomalia_temperatura_deg_c","-0.35654"
"1890-06-01","anomalia_temperatura_deg_c","-0.4317"
"1890-07-01","anomalia_temperatura_deg_c","-0.50491"
"1890-08-01","anomalia_temperatura_deg_c","-0.49415"
"1890-09-01","anomalia_temperatura_deg_c","-0.57309"
"1890-10-01","anomalia_temperatura_deg_c","-0.53066"
"1890-11-01","anomalia_temperatura_deg_c","-0.48872"
"1890-12-01","anomalia_temperatura_deg_c","-0.35072"
"1891-01-01","anomalia_temperatura_deg_c","-0.4241"
"1891-02-01","anomalia_temperatura_deg_c","-0.32478"
"1891-03-01","anomalia_temperatura_deg_c","-0.27928"
"1891-04-01","anomalia_temperatura_deg_c","-0.26569"
"1891-05-01","anomalia_temperatura_deg_c","-0.13363"
"1891-06-01","anomalia_temperatura_deg_c","-0.21008"
"1891-07-01","anomalia_temperatura_deg_c","-0.29418"
"1891-08-01","anomalia_temperatura_deg_c","-0.29462"
"1891-09-01","anomalia_temperatura_deg_c","-0.22467"
"1891-10-01","anomalia_temperatura_deg_c","-0.26292"
"1891-11-01","anomalia_temperatura_deg_c","-0.37372"
"1891-12-01","anomalia_temperatura_deg_c","-0.27567"
"1892-01-01","anomalia_temperatura_deg_c","-0.25314"
"1892-02-01","anomalia_temperatura_deg_c","-0.1674"
"1892-03-01","anomalia_temperatura_deg_c","-0.326"
"1892-04-01","anomalia_temperatura_deg_c","-0.3585"
"1892-05-01","anomalia_temperatura_deg_c","-0.34502"
"1892-06-01","anomalia_temperatura_deg_c","-0.44626"
"1892-07-01","anomalia_temperatura_deg_c","-0.55617"
"1892-08-01","anomalia_temperatura_deg_c","-0.50384"
"1892-09-01","anomalia_temperatura_deg_c","-0.44973"
"1892-10-01","anomalia_temperatura_deg_c","-0.54384"
"1892-11-01","anomalia_temperatura_deg_c","-0.53804"
"1892-12-01","anomalia_temperatura_deg_c","-0.57494"
"1893-01-01","anomalia_temperatura_deg_c","-0.46154"
"1893-02-01","anomalia_temperatura_deg_c","-0.37998"
"1893-03-01","anomalia_temperatura_deg_c","-0.34416"
"1893-04-01","anomalia_temperatura_deg_c","-0.50916"
"1893-05-01","anomalia_temperatura_deg_c","-0.53437"
"1893-06-01","anomalia_temperatura_deg_c","-0.47458"
"1893-07-01","anomalia_temperatura_deg_c","-0.29398"
"1893-08-01","anomalia_temperatura_deg_c","-0.31578"
"1893-09-01","anomalia_temperatura_deg_c","-0.49064"
"1893-10-01","anomalia_temperatura_deg_c","-0.32086"
"1893-11-01","anomalia_temperatura_deg_c","-0.45613"
"1893-12-01","anomalia_temperatura_deg_c","-0.42143"
"1894-01-01","anomalia_temperatura_deg_c","-0.45152"
"1894-02-01","anomalia_temperatura_deg_c","-0.46097"
"1894-03-01","anomalia_temperatura_deg_c","-0.48847"
"1894-04-01","anomalia_temperatura_deg_c","-0.41793"
"1894-05-01","anomalia_temperatura_deg_c","-0.51633"
"1894-06-01","anomalia_temperatura_deg_c","-0.51992"
"1894-07-01","anomalia_temperatura_deg_c","-0.3356"
"1894-08-01","anomalia_temperatura_deg_c","-0.3923"
"1894-09-01","anomalia_temperatura_deg_c","-0.39881"
"1894-10-01","anomalia_temperatura_deg_c","-0.49308"
"1894-11-01","anomalia_temperatura_deg_c","-0.40708"
"1894-12-01","anomalia_temperatura_deg_c","-0.42361"
"1895-01-01","anomalia_temperatura_deg_c","-0.30696"
"1895-02-01","anomalia_temperatura_deg_c","-0.3407"
"1895-03-01","anomalia_temperatura_deg_c","-0.45204"
"1895-04-01","anomalia_temperatura_deg_c","-0.46056"
"1895-05-01","anomalia_temperatura_deg_c","-0.43872"
"1895-06-01","anomalia_temperatura_deg_c","-0.35622"
"1895-07-01","anomalia_temperatura_deg_c","-0.32252"
"1895-08-01","anomalia_temperatura_deg_c","-0.29688"
"1895-09-01","anomalia_temperatura_deg_c","-0.36537"
"1895-10-01","anomalia_temperatura_deg_c","-0.34756"
"1895-11-01","anomalia_temperatura_deg_c","-0.22081"
"1895-12-01","anomalia_temperatura_deg_c","-0.3327"
"1896-01-01","anomalia_temperatura_deg_c","-0.24264"
"1896-02-01","anomalia_temperatura_deg_c","-0.22909"
"1896-03-01","anomalia_temperatura_deg_c","-0.21392"
"1896-04-01","anomalia_temperatura_deg_c","-0.19496"
"1896-05-01","anomalia_temperatura_deg_c","-0.23062"
"1896-06-01","anomalia_temperatura_deg_c","-0.1554"
"1896-07-01","anomalia_temperatura_deg_c","-0.14858"
"1896-08-01","anomalia_temperatura_deg_c","-0.07667"
"1896-09-01","anomalia_temperatura_deg_c","-0.09626"
"1896-10-01","anomalia_temperatura_deg_c","-0.25442"
"1896-11-01","anomalia_temperatura_deg_c","-0.05196"
"1896-12-01","anomalia_temperatura_deg_c","-0.01699"
"1897-01-01","anomalia_temperatura_deg_c","-0.07236"
"1897-02-01","anomalia_temperatura_deg_c","-0.08109"
"1897-03-01","anomalia_temperatura_deg_c","0.03546"
"1897-04-01","anomalia_temperatura_deg_c","-0.08823"
"1897-05-01","anomalia_temperatura_deg_c","-0.13689"
"1897-06-01","anomalia_temperatura_deg_c","-0.19769"
"1897-07-01","anomalia_temperatura_deg_c","-0.24244"
"1897-08-01","anomalia_temperatura_deg_c","-0.22109"
"1897-09-01","anomalia_temperatura_deg_c","-0.30409"
"1897-10-01","anomalia_temperatura_deg_c","-0.35018"
"1897-11-01","anomalia_temperatura_deg_c","-0.39383"
"1897-12-01","anomalia_temperatura_deg_c","-0.39637"
"1898-01-01","anomalia_temperatura_deg_c","-0.32333"
"1898-02-01","anomalia_temperatura_deg_c","-0.36947"
"1898-03-01","anomalia_temperatura_deg_c","-0.40091"
"1898-04-01","anomalia_temperatura_deg_c","-0.5419"
"1898-05-01","anomalia_temperatura_deg_c","-0.48041"
"1898-06-01","anomalia_temperatura_deg_c","-0.37246"
"1898-07-01","anomalia_temperatura_deg_c","-0.42586"
"1898-08-01","anomalia_temperatura_deg_c","-0.39708"
"1898-09-01","anomalia_temperatura_deg_c","-0.42175"
"1898-10-01","anomalia_temperatura_deg_c","-0.55206"
"1898-11-01","anomalia_temperatura_deg_c","-0.48251"
"1898-12-01","anomalia_temperatura_deg_c","-0.50588"
"1899-01-01","anomalia_temperatura_deg_c","-0.32963"
"1899-02-01","anomalia_temperatura_deg_c","-0.36214"
"1899-03-01","anomalia_temperatura_deg_c","-0.42265"
"1899-04-01","anomalia_temperatura_deg_c","-0.38403"
"1899-05-01","anomalia_temperatura_deg_c","-0.2853"
"1899-06-01","anomalia_temperatura_deg_c","-0.36689"
"1899-07-01","anomalia_temperatura_deg_c","-0.34144"
"1899-08-01","anomalia_temperatura_deg_c","-0.19199"
"1899-09-01","anomalia_temperatura_deg_c","-0.24939"
"1899-10-01","anomalia_temperatura_deg_c","-0.26546"
"1899-11-01","anomalia_temperatura_deg_c","-0.25414"
"1899-12-01","anomalia_temperatura_deg_c","-0.34633"
"1900-01-01","anomalia_temperatura_deg_c","-0.21992"
"1900-02-01","anomalia_temperatura_deg_c","-0.07654"
"1900-03-01","anomalia_temperatura_deg_c","-0.25569"
"1900-04-01","anomalia_temperatura_deg_c","-0.19061"
"1900-05-01","anomalia_temperatura_deg_c","-0.37789"
"1900-06-01","anomalia_temperatura_deg_c","-0.25552"
"1900-07-01","anomalia_temperatura_deg_c","-0.22312"
"1900-08-01","anomalia_temperatura_deg_c","-0.25591"
"1900-09-01","anomalia_temperatura_deg_c","-0.22273"
"1900-10-01","anomalia_temperatura_deg_c","-0.25415"
"1900-11-01","anomalia_temperatura_deg_c","-0.27346"
"1900-12-01","anomalia_temperatura_deg_c","-0.2267"
"1901-01-01","anomalia_temperatura_deg_c","-0.21684"
"1901-02-01","anomalia_temperatura_deg_c","-0.25962"
"1901-03-01","anomalia_temperatura_deg_c","-0.3947"
"1901-04-01","anomalia_temperatura_deg_c","-0.33174"
"1901-05-01","anomalia_temperatura_deg_c","-0.28451"
"1901-06-01","anomalia_temperatura_deg_c","-0.33814"
"1901-07-01","anomalia_temperatura_deg_c","-0.39006"
"1901-08-01","anomalia_temperatura_deg_c","-0.33505"
"1901-09-01","anomalia_temperatura_deg_c","-0.46419"
"1901-10-01","anomalia_temperatura_deg_c","-0.39879"
"1901-11-01","anomalia_temperatura_deg_c","-0.47325"
"1901-12-01","anomalia_temperatura_deg_c","-0.48099"
"1902-01-01","anomalia_temperatura_deg_c","-0.46075"
"1902-02-01","anomalia_temperatura_deg_c","-0.4168"
"1902-03-01","anomalia_temperatura_deg_c","-0.44922"
"1902-04-01","anomalia_temperatura_deg_c","-0.43128"
"1902-05-01","anomalia_temperatura_deg_c","-0.46408"
"1902-06-01","anomalia_temperatura_deg_c","-0.51548"
"1902-07-01","anomalia_temperatura_deg_c","-0.46606"
"1902-08-01","anomalia_temperatura_deg_c","-0.49"
"1902-09-01","anomalia_temperatura_deg_c","-0.44023"
"1902-10-01","anomalia_temperatura_deg_c","-0.49272"
"1902-11-01","anomalia_temperatura_deg_c","-0.45502"
"1902-12-01","anomalia_temperatura_deg_c","-0.36273"
"1903-01-01","anomalia_temperatura_deg_c","-0.39748"
"1903-02-01","anomalia_temperatura_deg_c","-0.40157"
"1903-03-01","anomalia_temperatura_deg_c","-0.4219"
"1903-04-01","anomalia_temperatura_deg_c","-0.54653"
"1903-05-01","anomalia_temperatura_deg_c","-0.50502"
"1903-06-01","anomalia_temperatura_deg_c","-0.60929"
"1903-07-01","anomalia_temperatura_deg_c","-0.57719"
"1903-08-01","anomalia_temperatura_deg_c","-0.72882"
"1903-09-01","anomalia_temperatura_deg_c","-0.63891"
"1903-10-01","anomalia_temperatura_deg_c","-0.73435"
"1903-11-01","anomalia_temperatura_deg_c","-0.70092"
"1903-12-01","anomalia_temperatura_deg_c","-0.63117"
"1904-01-01","anomalia_temperatura_deg_c","-0.6817"
"1904-02-01","anomalia_temperatura_deg_c","-0.69619"
"1904-03-01","anomalia_temperatura_deg_c","-0.67156"
"1904-04-01","anomalia_temperatura_deg_c","-0.58588"
"1904-05-01","anomalia_temperatura_deg_c","-0.62231"
"1904-06-01","anomalia_temperatura_deg_c","-0.60808"
"1904-07-01","anomalia_temperatura_deg_c","-0.5894"
"1904-08-01","anomalia_temperatura_deg_c","-0.57926"
"1904-09-01","anomalia_temperatura_deg_c","-0.52964"
"1904-10-01","anomalia_temperatura_deg_c","-0.58549"
"1904-11-01","anomalia_temperatura_deg_c","-0.56936"
"1904-12-01","anomalia_temperatura_deg_c","-0.50942"
"1905-01-01","anomalia_temperatura_deg_c","-0.49779"
"1905-02-01","anomalia_temperatura_deg_c","-0.52486"
"1905-03-01","anomalia_temperatura_deg_c","-0.49445"
"1905-04-01","anomalia_temperatura_deg_c","-0.53264"
"1905-05-01","anomalia_temperatura_deg_c","-0.39821"
"1905-06-01","anomalia_temperatura_deg_c","-0.41173"
"1905-07-01","anomalia_temperatura_deg_c","-0.32199"
"1905-08-01","anomalia_temperatura_deg_c","-0.38271"
"1905-09-01","anomalia_temperatura_deg_c","-0.465"
"1905-10-01","anomalia_temperatura_deg_c","-0.43622"
"1905-11-01","anomalia_temperatura_deg_c","-0.42235"
"1905-12-01","anomalia_temperatura_deg_c","-0.33458"
"1906-01-01","anomalia_temperatura_deg_c","-0.20326"
"1906-02-01","anomalia_temperatura_deg_c","-0.21434"
"1906-03-01","anomalia_temperatura_deg_c","-0.25513"
"1906-04-01","anomalia_temperatura_deg_c","-0.30232"
"1906-05-01","anomalia_temperatura_deg_c","-0.53047"
"1906-06-01","anomalia_temperatura_deg_c","-0.41494"
"1906-07-01","anomalia_temperatura_deg_c","-0.40762"
"1906-08-01","anomalia_temperatura_deg_c","-0.42058"
"1906-09-01","anomalia_temperatura_deg_c","-0.46002"
"1906-10-01","anomalia_temperatura_deg_c","-0.46836"
"1906-11-01","anomalia_temperatura_deg_c","-0.46606"
"1906-12-01","anomalia_temperatura_deg_c","-0.471"
"1907-01-01","anomalia_temperatura_deg_c","-0.39173"
"1907-02-01","anomalia_temperatura_deg_c","-0.45567"
"1907-03-01","anomalia_temperatura_deg_c","-0.38456"
"1907-04-01","anomalia_temperatura_deg_c","-0.41937"
"1907-05-01","anomalia_temperatura_deg_c","-0.45779"
"1907-06-01","anomalia_temperatura_deg_c","-0.52268"
"1907-07-01","anomalia_temperatura_deg_c","-0.45352"
"1907-08-01","anomalia_temperatura_deg_c","-0.50203"
"1907-09-01","anomalia_temperatura_deg_c","-0.47731"
"1907-10-01","anomalia_temperatura_deg_c","-0.50328"
"1907-11-01","anomalia_temperatura_deg_c","-0.51656"
"1907-12-01","anomalia_temperatura_deg_c","-0.53807"
"1908-01-01","anomalia_temperatura_deg_c","-0.51725"
"1908-02-01","anomalia_temperatura_deg_c","-0.4973"
"1908-03-01","anomalia_temperatura_deg_c","-0.56251"
"1908-04-01","anomalia_temperatura_deg_c","-0.57459"
"1908-05-01","anomalia_temperatura_deg_c","-0.52964"
"1908-06-01","anomalia_temperatura_deg_c","-0.5625"
"1908-07-01","anomalia_temperatura_deg_c","-0.5524"
"1908-08-01","anomalia_temperatura_deg_c","-0.56944"
"1908-09-01","anomalia_temperatura_deg_c","-0.59936"
"1908-10-01","anomalia_temperatura_deg_c","-0.60309"
"1908-11-01","anomalia_temperatura_deg_c","-0.60567"
"1908-12-01","anomalia_temperatura_deg_c","-0.65058"
"1909-01-01","anomalia_temperatura_deg_c","-0.55511"
"1909-02-01","anomalia_temperatura_deg_c","-0.58228"
"1909-03-01","anomalia_temperatura_deg_c","-0.65408"
"1909-04-01","anomalia_temperatura_deg_c","-0.55756"
"1909-05-01","anomalia_temperatura_deg_c","-0.55294"
"1909-06-01","anomalia_temperatura_deg_c","-0.58354"
"1909-07-01","anomalia_temperatura_deg_c","-0.66859"
"1909-08-01","anomalia_temperatura_deg_c","-0.46426"
"1909-09-01","anomalia_temperatura_deg_c","-0.54377"
"1909-10-01","anomalia_temperatura_deg_c","-0.60852"
"1909-11-01","anomalia_temperatura_deg_c","-0.65017"
"1909-12-01","anomalia_temperatura_deg_c","-0.61977"
"1910-01-01","anomalia_temperatura_deg_c","-0.50596"
"1910-02-01","anomalia_temperatura_deg_c","-0.58833"
"1910-03-01","anomalia_temperatura_deg_c","-0.58753"
"1910-04-01","anomalia_temperatura_deg_c","-0.56367"
"1910-05-01","anomalia_temperatura_deg_c","-0.56679"
"1910-06-01","anomalia_temperatura_deg_c","-0.58478"
"1910-07-01","anomalia_temperatura_deg_c","-0.63442"
"1910-08-01","anomalia_temperatura_deg_c","-0.56872"
"1910-09-01","anomalia_temperatura_deg_c","-0.56375"
"1910-10-01","anomalia_temperatura_deg_c","-0.54053"
"1910-11-01","anomalia_temperatura_deg_c","-0.62734"
"1910-12-01","anomalia_temperatura_deg_c","-0.67878"
"1911-01-01","anomalia_temperatura_deg_c","-0.53373"
"1911-02-01","anomalia_temperatura_deg_c","-0.70665"
"1911-03-01","anomalia_temperatura_deg_c","-0.65633"
"1911-04-01","anomalia_temperatura_deg_c","-0.75388"
"1911-05-01","anomalia_temperatura_deg_c","-0.68762"
"1911-06-01","anomalia_temperatura_deg_c","-0.64218"
"1911-07-01","anomalia_temperatura_deg_c","-0.62747"
"1911-08-01","anomalia_temperatura_deg_c","-0.56883"
"1911-09-01","anomalia_temperatura_deg_c","-0.5254"
"1911-10-01","anomalia_temperatura_deg_c","-0.49389"
"1911-11-01","anomalia_temperatura_deg_c","-0.46782"
"1911-12-01","anomalia_temperatura_deg_c","-0.37104"
"1912-01-01","anomalia_temperatura_deg_c","-0.3314"
"1912-02-01","anomalia_temperatura_deg_c","-0.38905"
"1912-03-01","anomalia_temperatura_deg_c","-0.25315"
"1912-04-01","anomalia_temperatura_deg_c","-0.34632"
"1912-05-01","anomalia_temperatura_deg_c","-0.42535"
"1912-06-01","anomalia_temperatura_deg_c","-0.41098"
"1912-07-01","anomalia_temperatura_deg_c","-0.43527"
"1912-08-01","anomalia_temperatura_deg_c","-0.53886"
"1912-09-01","anomalia_temperatura_deg_c","-0.56691"
"1912-10-01","anomalia_temperatura_deg_c","-0.59109"
"1912-11-01","anomalia_temperatura_deg_c","-0.5726"
"1912-12-01","anomalia_temperatura_deg_c","-0.55247"
"1913-01-01","anomalia_temperatura_deg_c","-0.53111"
"1913-02-01","anomalia_temperatura_deg_c","-0.42729"
"1913-03-01","anomalia_temperatura_deg_c","-0.52672"
"1913-04-01","anomalia_temperatura_deg_c","-0.52057"
"1913-05-01","anomalia_temperatura_deg_c","-0.45051"
"1913-06-01","anomalia_temperatura_deg_c","-0.52865"
"1913-07-01","anomalia_temperatura_deg_c","-0.52399"
"1913-08-01","anomalia_temperatura_deg_c","-0.51259"
"1913-09-01","anomalia_temperatura_deg_c","-0.47522"
"1913-10-01","anomalia_temperatura_deg_c","-0.44616"
"1913-11-01","anomalia_temperatura_deg_c","-0.45037"
"1913-12-01","anomalia_temperatura_deg_c","-0.40631"
"1914-01-01","anomalia_temperatura_deg_c","-0.37561"
"1914-02-01","anomalia_temperatura_deg_c","-0.37087"
"1914-03-01","anomalia_temperatura_deg_c","-0.3964"
"1914-04-01","anomalia_temperatura_deg_c","-0.39954"
"1914-05-01","anomalia_temperatura_deg_c","-0.38919"
"1914-06-01","anomalia_temperatura_deg_c","-0.39056"
"1914-07-01","anomalia_temperatura_deg_c","-0.4077"
"1914-08-01","anomalia_temperatura_deg_c","-0.32654"
"1914-09-01","anomalia_temperatura_deg_c","-0.39279"
"1914-10-01","anomalia_temperatura_deg_c","-0.19105"
"1914-11-01","anomalia_temperatura_deg_c","-0.1442"
"1914-12-01","anomalia_temperatura_deg_c","-0.26542"
"1915-01-01","anomalia_temperatura_deg_c","-0.23683"
"1915-02-01","anomalia_temperatura_deg_c","-0.33227"
"1915-03-01","anomalia_temperatura_deg_c","-0.13696"
"1915-04-01","anomalia_temperatura_deg_c","-0.20254"
"1915-05-01","anomalia_temperatura_deg_c","-0.20075"
"1915-06-01","anomalia_temperatura_deg_c","-0.18259"
"1915-07-01","anomalia_temperatura_deg_c","-0.20881"
"1915-08-01","anomalia_temperatura_deg_c","-0.08895"
"1915-09-01","anomalia_temperatura_deg_c","-0.20746"
"1915-10-01","anomalia_temperatura_deg_c","-0.28982"
"1915-11-01","anomalia_temperatura_deg_c","-0.24534"
"1915-12-01","anomalia_temperatura_deg_c","-0.39118"
"1916-01-01","anomalia_temperatura_deg_c","-0.38261"
"1916-02-01","anomalia_temperatura_deg_c","-0.27053"
"1916-03-01","anomalia_temperatura_deg_c","-0.38811"
"1916-04-01","anomalia_temperatura_deg_c","-0.37209"
"1916-05-01","anomalia_temperatura_deg_c","-0.36559"
"1916-06-01","anomalia_temperatura_deg_c","-0.42757"
"1916-07-01","anomalia_temperatura_deg_c","-0.38531"
"1916-08-01","anomalia_temperatura_deg_c","-0.434"
"1916-09-01","anomalia_temperatura_deg_c","-0.41319"
"1916-10-01","anomalia_temperatura_deg_c","-0.46739"
"1916-11-01","anomalia_temperatura_deg_c","-0.56724"
"1916-12-01","anomalia_temperatura_deg_c","-0.50739"
"1917-01-01","anomalia_temperatura_deg_c","-0.66774"
"1917-02-01","anomalia_temperatura_deg_c","-0.52215"
"1917-03-01","anomalia_temperatura_deg_c","-0.65609"
"1917-04-01","anomalia_temperatura_deg_c","-0.4841"
"1917-05-01","anomalia_temperatura_deg_c","-0.52215"
"1917-06-01","anomalia_temperatura_deg_c","-0.41111"
"1917-07-01","anomalia_temperatura_deg_c","-0.32959"
"1917-08-01","anomalia_temperatura_deg_c","-0.28857"
"1917-09-01","anomalia_temperatura_deg_c","-0.239"
"1917-10-01","anomalia_temperatura_deg_c","-0.40431"
"1917-11-01","anomalia_temperatura_deg_c","-0.52942"
"1917-12-01","anomalia_temperatura_deg_c","-0.45772"
"1918-01-01","anomalia_temperatura_deg_c","-0.51101"
"1918-02-01","anomalia_temperatura_deg_c","-0.56862"
"1918-03-01","anomalia_temperatura_deg_c","-0.48772"
"1918-04-01","anomalia_temperatura_deg_c","-0.52058"
"1918-05-01","anomalia_temperatura_deg_c","-0.37893"
"1918-06-01","anomalia_temperatura_deg_c","-0.46119"
"1918-07-01","anomalia_temperatura_deg_c","-0.43925"
"1918-08-01","anomalia_temperatura_deg_c","-0.48597"
"1918-09-01","anomalia_temperatura_deg_c","-0.37545"
"1918-10-01","anomalia_temperatura_deg_c","-0.34566"
"1918-11-01","anomalia_temperatura_deg_c","-0.15552"
"1918-12-01","anomalia_temperatura_deg_c","-0.2348"
"1919-01-01","anomalia_temperatura_deg_c","-0.18396"
"1919-02-01","anomalia_temperatura_deg_c","-0.1188"
"1919-03-01","anomalia_temperatura_deg_c","-0.30907"
"1919-04-01","anomalia_temperatura_deg_c","-0.22836"
"1919-05-01","anomalia_temperatura_deg_c","-0.29675"
"1919-06-01","anomalia_temperatura_deg_c","-0.40367"
"1919-07-01","anomalia_temperatura_deg_c","-0.47836"
"1919-08-01","anomalia_temperatura_deg_c","-0.47402"
"1919-09-01","anomalia_temperatura_deg_c","-0.42102"
"1919-10-01","anomalia_temperatura_deg_c","-0.4449"
"1919-11-01","anomalia_temperatura_deg_c","-0.50522"
"1919-12-01","anomalia_temperatura_deg_c","-0.5414"
"1920-01-01","anomalia_temperatura_deg_c","-0.39331"
"1920-02-01","anomalia_temperatura_deg_c","-0.35361"
"1920-03-01","anomalia_temperatura_deg_c","-0.22074"
"1920-04-01","anomalia_temperatura_deg_c","-0.3422"
"1920-05-01","anomalia_temperatura_deg_c","-0.28166"
"1920-06-01","anomalia_temperatura_deg_c","-0.22226"
"1920-07-01","anomalia_temperatura_deg_c","-0.34605"
"1920-08-01","anomalia_temperatura_deg_c","-0.32352"
"1920-09-01","anomalia_temperatura_deg_c","-0.24264"
"1920-10-01","anomalia_temperatura_deg_c","-0.17273"
"1920-11-01","anomalia_temperatura_deg_c","-0.24834"
